iso3,value,value.sd,quantity
SAU,3868.42519931253,306.031234880415,LYnewnotx2020
SAU,3822.28133641388,301.079083508126,LYnewnotx2020
SAU,3446.49901582539,270.314219726868,LYnewnotx2020
SAU,3630.97325880201,283.582335038169,LYnewnotx2020
SAU,2975.22716455523,231.479591433497,LYnewnotx2020
SAU,2422.37097048543,187.730842254364,LYnewnotx2020
SAU,2403.46954939115,185.493398799736,LYnewnotx2020
SAU,1695.49914761248,130.262386449827,LYnewnotx2020
SAU,1591.44622260288,121.666657808025,LYnewnotx2020
SAU,1053.4969829528,80.1657337296372,LYnewnotx2020
SAU,954.925134583877,72.3099731173828,LYnewnotx2020
SAU,725.311430520223,54.6468246611654,LYnewnotx2020
SAU,686.0266590986,54.5449752477081,LYnewnotx2020
SDN,56254.8163458379,11624.3185698484,LYnewnotx2020
SDN,0,0,LYnewnotx2020
SDN,14378.6356244263,2715.2527301239,LYnewnotx2020
SDN,169749.199320382,46945.4935234341,LYnewnotx2020
SDN,321569.028332333,167063.943140811,LYnewnotx2020
SDN,469493.69135549,435983.852609581,LYnewnotx2020
SDN,450898.974328289,417815.535400727,LYnewnotx2020
SDN,465932.149731889,430779.43745596,LYnewnotx2020
SDN,460317.571993847,424597.95983954,LYnewnotx2020
SDN,452887.097842268,416736.123547113,LYnewnotx2020
SDN,451198.59840914,414145.110698158,LYnewnotx2020
SDN,247796.711322894,100183.742918505,LYnewnotx2020
SDN,206646.427849487,70189.1317833355,LYnewnotx2020
SDN,0,0,LYnewnotx2020
SDN,156447.19155413,44487.9585815435,LYnewnotx2020
SDN,250776.506288113,115049.63343863,LYnewnotx2020
SDN,180839.806410407,58587.3622316155,LYnewnotx2020
SDN,169092.755739901,52895.9593354304,LYnewnotx2020
SDN,149793.47351684,43746.7016123322,LYnewnotx2020
SDN,100183.85372258,24231.9853938308,LYnewnotx2020
SDN,91936.9400165822,28922.8544104036,LYnewnotx2020
SDN,86317.9620047179,26783.1093527996,LYnewnotx2020
SDN,76310.1597050505,23456.6199892936,LYnewnotx2020
SDN,62883.9298840675,19459.0623665104,LYnewnotx2020
SDN,49566.2922784202,12662.1521310922,LYnewnotx2020
SDN,34274.6917399439,6914.413924136,LYnewnotx2020
SDN,23351.67111647,4363.98317402134,LYnewnotx2020
SDN,16550.1202814116,3115.9260903017,LYnewnotx2020
SDN,11492.6439090548,2854.06467472806,LYnewnotx2020
SEN,21310.4834423296,6000.28525228564,LYnewnotx2020
SEN,27189.2427953411,7646.16151599988,LYnewnotx2020
SEN,16975.5315255823,4765.37088025937,LYnewnotx2020
SEN,25348.5520227632,7104.69896593921,LYnewnotx2020
SEN,20907.3188821638,5848.90586231693,LYnewnotx2020
SEN,11013.3963744203,3075.1830263142,LYnewnotx2020
SEN,9499.15613989756,2647.94947372225,LYnewnotx2020
SEN,62328.2533482473,17349.5305491549,LYnewnotx2020
SEN,56207.6187254096,15619.7459964925,LYnewnotx2020
SEN,58891.6727564706,16336.4019998721,LYnewnotx2020
SEN,48350.8800927415,13385.6315327462,LYnewnotx2020
SEN,64731.4173698046,17885.332790398,LYnewnotx2020
SEN,69379.3787171343,19129.7655171266,LYnewnotx2020
SEN,62747.9505505363,17262.1399861091,LYnewnotx2020
SEN,62006.186042498,17018.3062672474,LYnewnotx2020
SEN,59567.6832803585,15572.2050132739,LYnewnotx2020
SEN,64625.3238881365,16758.910894622,LYnewnotx2020
SEN,60503.4752871083,15551.7554559744,LYnewnotx2020
SEN,61227.3882696499,15842.1148647908,LYnewnotx2020
SEN,55829.753345409,14793.5540193335,LYnewnotx2020
SEN,60074.6323880795,10929.0822799581,LYnewnotx2020
SEN,57574.7428377113,10443.6133274961,LYnewnotx2020
SEN,57045.0283045832,10121.4211115692,LYnewnotx2020
SEN,46394.4936338659,8301.69269659698,LYnewnotx2020
SEN,54535.5590976913,9718.68155889252,LYnewnotx2020
SEN,46976.7031175247,8421.26473784346,LYnewnotx2020
SEN,41967.053666508,7442.00989887252,LYnewnotx2020
SEN,38545.0044298503,6812.40869483065,LYnewnotx2020
SEN,31502.2855623912,5471.45681721573,LYnewnotx2020
SEN,34759.8125546949,6243.52936581666,LYnewnotx2020
SEN,32648.0534870166,5800.79037887877,LYnewnotx2020
SEN,30191.2036784116,5305.83866962148,LYnewnotx2020
SEN,21741.4137357321,3810.8318006395,LYnewnotx2020
SEN,15719.6447781036,2985.62766563532,LYnewnotx2020
SEN,16994.5947773592,3216.88613161706,LYnewnotx2020
SEN,14804.5003450217,2360.80086509782,LYnewnotx2020
SEN,13566.3348282527,2296.15485457485,LYnewnotx2020
SEN,10186.7266875968,1694.35201423689,LYnewnotx2020
SEN,9300.63460820435,1562.87032976791,LYnewnotx2020
SEN,5807.37016164777,1126.06397187359,LYnewnotx2020
SGP,4980.63086299035,402.399247566812,LYnewnotx2020
SGP,4447.29571044529,359.575362281523,LYnewnotx2020
SGP,3991.13099044271,323.157200692383,LYnewnotx2020
SGP,3772.39989956092,305.82632580508,LYnewnotx2020
SGP,3894.84672726706,315.743548252039,LYnewnotx2020
SGP,3516.00571559684,284.491092777931,LYnewnotx2020
SGP,3145.95429516111,254.732515810311,LYnewnotx2020
SGP,2861.94622331935,231.607460216036,LYnewnotx2020
SGP,2913.68017368025,235.431001615833,LYnewnotx2020
SGP,2797.82199040906,225.819031249313,LYnewnotx2020
SGP,2724.32463397571,219.696976311922,LYnewnotx2020
SGP,3111.79430126042,250.890906726468,LYnewnotx2020
SGP,2961.06037145341,238.659059469259,LYnewnotx2020
SGP,3004.68397169271,242.100374966859,LYnewnotx2020
SGP,2704.77887044184,217.597935105448,LYnewnotx2020
SGP,2118.47597532327,162.895513617305,LYnewnotx2020
SGP,3119.93505138998,250.365601663835,LYnewnotx2020
SGP,2510.93082692154,195.254524980647,LYnewnotx2020
SGP,2619.89939164416,202.877735160323,LYnewnotx2020
SGP,2013.04033547524,153.940376502821,LYnewnotx2020
SGP,2278.25384479684,176.610687097163,LYnewnotx2020
SGP,2148.69039600778,166.323230728464,LYnewnotx2020
SGP,1451.4059405195,112.187350297069,LYnewnotx2020
SGP,1668.03848234563,128.791543129263,LYnewnotx2020
SGP,1274.00052268014,98.2937003595001,LYnewnotx2020
SGP,1569.77047777334,121.001760096724,LYnewnotx2020
SGP,1182.39349593485,91.0617938989488,LYnewnotx2020
SGP,1481.806928819,114.03201576628,LYnewnotx2020
SGP,1426.1643665452,109.628460184404,LYnewnotx2020
SGP,1537.21172488015,117.954625142739,LYnewnotx2020
SGP,1249.37795561887,95.639754320009,LYnewnotx2020
SGP,1246.49882696531,95.2067232306719,LYnewnotx2020
SGP,1316.28894716068,100.283146756242,LYnewnotx2020
SGP,1334.84839374043,101.4625904564,LYnewnotx2020
SGP,1160.01113796748,87.9946255050884,LYnewnotx2020
SGP,1023.60172844669,77.4807316394117,LYnewnotx2020
SGP,896.622524274005,67.6826912939527,LYnewnotx2020
SGP,780.053820988749,58.721768758648,LYnewnotx2020
SGP,589.729704560363,44.2790210805943,LYnewnotx2020
SGP,347.413796811949,25.7109015464886,LYnewnotx2020
SLB,955.117870866225,129.314917127771,LYnewnotx2020
SLB,1119.36986373869,151.426027858624,LYnewnotx2020
SLB,1137.12811782454,153.284408877836,LYnewnotx2020
SLB,1054.78439698382,142.050267439686,LYnewnotx2020
SLB,1167.9676579988,157.006328141128,LYnewnotx2020
SLB,1291.72211311619,173.146531005695,LYnewnotx2020
SLB,977.239368446878,130.330538794826,LYnewnotx2020
SLB,1112.07308508688,148.048513691323,LYnewnotx2020
SLB,1215.81091017692,161.11147488866,LYnewnotx2020
SLB,1575.35347723736,208.101739250031,LYnewnotx2020
SLB,1216.89154905986,160.307968799155,LYnewnotx2020
SLB,968.98914962021,127.356844884207,LYnewnotx2020
SLB,1111.1452647182,145.439723008974,LYnewnotx2020
SLB,1100.8313180189,143.767875753363,LYnewnotx2020
SLB,970.887268030919,126.290201984265,LYnewnotx2020
SLB,856.411929341272,107.741927853727,LYnewnotx2020
SLB,734.078239194415,92.5652971921604,LYnewnotx2020
SLB,869.186694421969,111.943814981324,LYnewnotx2020
SLB,759.538440110279,96.8182089389179,LYnewnotx2020
SLB,747.18246655416,95.5002298686214,LYnewnotx2020
SLB,783.145821258483,99.7871566172916,LYnewnotx2020
SLB,755.445814240586,95.952492574391,LYnewnotx2020
SLB,596.119313024024,75.4814087546519,LYnewnotx2020
SLB,687.538454929868,86.7804652599565,LYnewnotx2020
SLB,767.764033533105,96.5813839151309,LYnewnotx2020
SLB,836.446523864583,104.848810513893,LYnewnotx2020
SLB,685.130490829565,85.5886152298988,LYnewnotx2020
SLB,748.120861732497,93.1296647250627,LYnewnotx2020
SLB,633.916094031769,78.6305098865027,LYnewnotx2020
SLB,597.547379243591,73.8528666571955,LYnewnotx2020
SLB,482.604464406275,59.4340702761332,LYnewnotx2020
SLB,550.994223040023,67.6251402992796,LYnewnotx2020
SLB,436.740562718779,53.4184270358383,LYnewnotx2020
SLB,396.151891517991,48.2854453580389,LYnewnotx2020
SLB,330.279717878078,40.1149750302154,LYnewnotx2020
SLB,349.405389287479,42.2866863942683,LYnewnotx2020
SLB,276.68127910888,33.3732254840443,LYnewnotx2020
SLB,220.910032620502,26.5543568176979,LYnewnotx2020
SLB,160.160458393677,19.1834376364936,LYnewnotx2020
SLB,103.019945658378,12.0749464216067,LYnewnotx2020
SLE,19425.7629241864,13640.9971805738,LYnewnotx2020
SLE,21735.3619008529,15253.5982272776,LYnewnotx2020
SLE,22590.6673011235,15846.9384281251,LYnewnotx2020
SLE,7364.650148053,5162.85565003839,LYnewnotx2020
SLE,20278.4393718265,14211.4802738912,LYnewnotx2020
SLE,21248.149968693,14883.0971590071,LYnewnotx2020
SLE,8689.58784314055,6083.21877320521,LYnewnotx2020
SLE,3118.31462105262,2181.97074185243,LYnewnotx2020
SLE,2840.78868618075,1984.92200904985,LYnewnotx2020
SLE,8362.35411130466,5845.76395451778,LYnewnotx2020
SLE,14646.3070425817,10236.1304168652,LYnewnotx2020
SLE,33621.290698342,23489.1193571021,LYnewnotx2020
SLE,37809.2110757309,26397.3433980735,LYnewnotx2020
SLE,60558.6064765364,42246.3551699608,LYnewnotx2020
SLE,57221.1159332938,39873.3443025661,LYnewnotx2020
SLE,42555.1049466406,29266.729634293,LYnewnotx2020
SLE,70610.1100484859,48868.5630686101,LYnewnotx2020
SLE,68303.4979772245,47275.9850786184,LYnewnotx2020
SLE,69935.5995812989,48320.9466696846,LYnewnotx2020
SLE,74175.6095765899,51267.9735379861,LYnewnotx2020
SLE,77715.3705719856,18165.0404395251,LYnewnotx2020
SLE,76973.2864348525,17777.071255939,LYnewnotx2020
SLE,74445.8378827527,17045.9107201533,LYnewnotx2020
SLE,76144.1620198832,16961.6708963031,LYnewnotx2020
SLE,77893.1036357955,18578.2021004796,LYnewnotx2020
SLE,75074.3220062077,17107.9858602568,LYnewnotx2020
SLE,63804.522327302,14476.194240407,LYnewnotx2020
SLE,58676.3954836795,13206.0211102714,LYnewnotx2020
SLE,53592.1307161143,12017.5969167227,LYnewnotx2020
SLE,46492.7061746015,10495.3145668238,LYnewnotx2020
SLE,36661.9560064135,6049.45894185799,LYnewnotx2020
SLE,39361.2616836124,6854.60559636661,LYnewnotx2020
SLE,34633.8390915833,5766.31501246668,LYnewnotx2020
SLE,35332.4243648024,7978.58545640832,LYnewnotx2020
SLE,33573.9742948587,7575.24489113866,LYnewnotx2020
SLE,31188.0485943581,6795.18592291111,LYnewnotx2020
SLE,20568.2773815283,4676.12917569911,LYnewnotx2020
SLE,14996.909473532,3341.70919451477,LYnewnotx2020
SLE,9483.59401747804,2187.3737637188,LYnewnotx2020
SLE,5530.35815380783,1218.99513636101,LYnewnotx2020
SLV,9695.44843354839,1330.92375119286,LYnewnotx2020
SLV,8943.34615842109,1227.06649751462,LYnewnotx2020
SLV,9235.2787821589,1266.64543295005,LYnewnotx2020
SLV,8693.58520991646,1192.34042701083,LYnewnotx2020
SLV,6588.86413129359,903.681807280457,LYnewnotx2020
SLV,6120.66875300702,839.435814456021,LYnewnotx2020
SLV,6906.46193303412,947.575183488071,LYnewnotx2020
SLV,6799.48651388058,932.824362336539,LYnewnotx2020
SLV,9714.76738369414,1332.0603716829,LYnewnotx2020
SLV,2486.58741279732,340.557794764771,LYnewnotx2020
SLV,9429.60985548629,1290.77969550864,LYnewnotx2020
SLV,9045.22581451162,1237.36218758967,LYnewnotx2020
SLV,9626.58528192598,1315.30649612465,LYnewnotx2020
SLV,12672.9099847488,1729.01071131467,LYnewnotx2020
SLV,14459.4343660363,1968.82462003809,LYnewnotx2020
SLV,8772.15924896375,1191.61889120305,LYnewnotx2020
SLV,5150.62304881515,674.41916051249,LYnewnotx2020
SLV,5290.30202104028,702.089046146181,LYnewnotx2020
SLV,4918.25473786728,641.060459516663,LYnewnotx2020
SLV,4591.35151036237,597.974493316094,LYnewnotx2020
SLV,3827.41081741736,479.27740121534,LYnewnotx2020
SLV,3045.65758924925,380.540002617683,LYnewnotx2020
SLV,3001.72300842868,374.178618379699,LYnewnotx2020
SLV,2610.57466029157,324.637531365952,LYnewnotx2020
SLV,3105.5491892061,385.241863170993,LYnewnotx2020
SLV,3052.11460367553,377.643542652613,LYnewnotx2020
SLV,3255.61328083583,401.908422262399,LYnewnotx2020
SLV,2929.45813801966,360.773028192139,LYnewnotx2020
SLV,2425.14696512749,297.906448777599,LYnewnotx2020
SLV,2457.20914685539,301.038170295494,LYnewnotx2020
SLV,2203.98793034331,269.255527136683,LYnewnotx2020
SLV,2555.79920317484,311.430017058887,LYnewnotx2020
SLV,2527.25190586796,307.100572881383,LYnewnotx2020
SLV,2178.54382705737,263.940407485036,LYnewnotx2020
SLV,2187.6809516577,264.199071915192,LYnewnotx2020
SLV,2071.20541390124,249.273937504838,LYnewnotx2020
SLV,2065.28556189075,247.757455749652,LYnewnotx2020
SLV,2039.48468049168,243.810814497393,LYnewnotx2020
SLV,1467.45038256788,174.774939865595,LYnewnotx2020
SLV,954.847042217636,111.825442476738,LYnewnotx2020
SOM,115922.445614592,56577.9933295819,LYnewnotx2020
SOM,114521.566063007,55826.602208586,LYnewnotx2020
SOM,113161.145781392,55087.3414870796,LYnewnotx2020
SOM,112340.568157209,54603.1195799422,LYnewnotx2020
SOM,106814.991588149,51830.8620666421,LYnewnotx2020
SOM,106016.590846208,51343.5687371149,LYnewnotx2020
SOM,118775.779364029,57447.1687658832,LYnewnotx2020
SOM,279452.028152697,134963.0326738,LYnewnotx2020
SOM,102895.7667334,49614.9562121121,LYnewnotx2020
SOM,49258.7981793355,23707.6673578786,LYnewnotx2020
SOM,64743.0157494375,31091.8699796866,LYnewnotx2020
SOM,66539.6207312612,31893.4985495158,LYnewnotx2020
SOM,68694.1149055646,32851.6524391175,LYnewnotx2020
SOM,71162.4664361263,33939.737632353,LYnewnotx2020
SOM,70311.6672026272,33429.4471337999,LYnewnotx2020
SOM,82473.1852543158,37955.6009039934,LYnewnotx2020
SOM,127144.49423374,58505.3757464502,LYnewnotx2020
SOM,145016.020698633,67897.771278473,LYnewnotx2020
SOM,136075.243238616,63039.6269095249,LYnewnotx2020
SOM,139225.947020538,61589.7629284775,LYnewnotx2020
SOM,164449.763606135,39320.5732350882,LYnewnotx2020
SOM,157988.975687941,36908.3475819881,LYnewnotx2020
SOM,156376.115450278,36665.4606762398,LYnewnotx2020
SOM,143884.374830078,33494.4517071838,LYnewnotx2020
SOM,127364.830026842,29727.0013870768,LYnewnotx2020
SOM,120784.560565439,28312.7970400926,LYnewnotx2020
SOM,128833.24430421,29601.0479070002,LYnewnotx2020
SOM,133274.373371266,29882.7064602022,LYnewnotx2020
SOM,123638.118359451,28070.920626402,LYnewnotx2020
SOM,123907.334116254,28235.6703609417,LYnewnotx2020
SOM,125598.455731446,28961.2176665145,LYnewnotx2020
SOM,113485.840349573,25661.0579784191,LYnewnotx2020
SOM,106767.624489894,24048.1676570293,LYnewnotx2020
SOM,96336.0463545783,21830.1721397216,LYnewnotx2020
SOM,85964.6667272821,18750.989754196,LYnewnotx2020
SOM,74614.8061371898,16382.3631034714,LYnewnotx2020
SOM,62659.5855153341,13698.4960883806,LYnewnotx2020
SOM,48109.4489271219,10462.1412914533,LYnewnotx2020
SOM,36449.8781041315,7852.51490448535,LYnewnotx2020
SOM,24236.5819441679,5281.24810919473,LYnewnotx2020
SRB,2964.53289159445,230.067053458249,LYnewnotx2020
SRB,2614.4721070355,203.23921005708,LYnewnotx2020
SRB,2240.75422625393,174.379167202274,LYnewnotx2020
SRB,1965.8823377812,153.001162627171,LYnewnotx2020
SRB,1803.11290228665,140.172296420198,LYnewnotx2020
SRB,1679.66142064916,130.279254620237,LYnewnotx2020
SRB,1385.65655626161,107.398977991228,LYnewnotx2020
SRB,1282.86222072118,99.2403384981981,LYnewnotx2020
SRB,1045.60526159268,80.6357040122848,LYnewnotx2020
SRB,898.013226973131,68.9845910918453,LYnewnotx2020
SRB,701.411232248232,53.6474689175189,LYnewnotx2020
SRB,543.053911022484,41.428195334474,LYnewnotx2020
SRB,487.499253337713,37.0629921098848,LYnewnotx2020
SRB,254.551477920788,19.2696039150139,LYnewnotx2020
SRB,289.345005115126,23.3419583978402,LYnewnotx2020
SSD,33329.1713624251,7517.30418915759,LYnewnotx2020
SSD,29689.1128019341,6540.14998333443,LYnewnotx2020
SSD,34908.5341837268,7805.90143564738,LYnewnotx2020
SSD,24133.5528373448,5348.59374133706,LYnewnotx2020
SSD,20013.1063832776,4354.24171812959,LYnewnotx2020
SSD,13972.5093368186,3294.69323568869,LYnewnotx2020
SSD,12550.2901527806,2730.37624643386,LYnewnotx2020
SSD,2311.15917055886,495.937465906322,LYnewnotx2020
SSD,1214.71087304045,253.426341053766,LYnewnotx2020
STP,1255.49106543588,1155.43611677234,LYnewnotx2020
STP,347.922669325972,320.384257302158,LYnewnotx2020
STP,381.426588585278,351.64925194903,LYnewnotx2020
STP,556.29293211957,513.519966296904,LYnewnotx2020
STP,457.984507013816,423.117684302164,LYnewnotx2020
STP,372.54978374175,344.190780034283,LYnewnotx2020
STP,69.1733695085023,63.8715788158664,LYnewnotx2020
STP,501.876669144451,462.92401752432,LYnewnotx2020
STP,112.766535802458,103.853825992688,LYnewnotx2020
STP,445.699867069224,409.727107158291,LYnewnotx2020
STP,143.044794740011,131.2523641252,LYnewnotx2020
STP,1042.09979186979,955.182024002955,LYnewnotx2020
STP,620.635791351882,568.237143542845,LYnewnotx2020
STP,811.50742412863,741.972008800686,LYnewnotx2020
STP,331.78091573093,302.805549570745,LYnewnotx2020
STP,672.021597119915,612.069930385399,LYnewnotx2020
STP,718.528232097964,653.327347999428,LYnewnotx2020
STP,751.478031888084,681.922076841526,LYnewnotx2020
STP,799.895440224971,724.245634578263,LYnewnotx2020
STP,704.691710392432,636.431212446234,LYnewnotx2020
STP,657.625459312711,349.973814462949,LYnewnotx2020
STP,637.384194990569,338.427057332815,LYnewnotx2020
STP,557.059324410428,295.056090912355,LYnewnotx2020
STP,0,0,LYnewnotx2020
STP,694.911656700448,365.876954166632,LYnewnotx2020
STP,776.264635154311,407.22405515066,LYnewnotx2020
STP,830.788633548952,434.377611246825,LYnewnotx2020
STP,450.211351270799,234.593350907993,LYnewnotx2020
STP,328.772471940423,170.720404583746,LYnewnotx2020
STP,366.553411734623,189.661917495333,LYnewnotx2020
STP,488.635867978303,251.897719111161,LYnewnotx2020
STP,525.711792825302,270.142744088443,LYnewnotx2020
STP,391.604550507117,200.536451622696,LYnewnotx2020
STP,468.518328600695,239.001666388733,LYnewnotx2020
STP,447.923494528521,227.548641001764,LYnewnotx2020
STP,420.300115004457,212.56707756791,LYnewnotx2020
STP,381.037035239164,191.889715471139,LYnewnotx2020
STP,221.408390193135,110.997728709649,LYnewnotx2020
STP,182.744142573634,91.1659548194181,LYnewnotx2020
STP,118.778468536477,99.768142964958,LYnewnotx2020
SUR,208.353314924593,24.8442079838455,LYnewnotx2020
SUR,206.739515657205,24.5080519273216,LYnewnotx2020
SUR,144.665102976992,17.2245923970251,LYnewnotx2020
SUR,202.989185562479,24.2576968122638,LYnewnotx2020
SUR,189.098613861027,22.4717254287341,LYnewnotx2020
SUR,128.606448703247,15.4043002994682,LYnewnotx2020
SUR,150.249910253083,17.9579237743562,LYnewnotx2020
SUR,182.681422137231,21.6838882877738,LYnewnotx2020
SUR,180.317289736142,21.4062896144097,LYnewnotx2020
SUR,166.688600832835,19.8918936083168,LYnewnotx2020
SUR,197.015142743221,23.6034109320486,LYnewnotx2020
SUR,107.664955149459,12.8275483134098,LYnewnotx2020
SUR,126.928996835888,15.046932863982,LYnewnotx2020
SUR,93.4092251378871,11.0075078432218,LYnewnotx2020
SUR,111.883594471972,13.2627777351577,LYnewnotx2020
SUR,129.428825551932,15.4077873860724,LYnewnotx2020
SUR,97.3222568728874,11.3562672303167,LYnewnotx2020
SUR,142.474134222904,16.7474955743564,LYnewnotx2020
SUR,166.544501079328,19.8106256993787,LYnewnotx2020
SUR,170.901780227278,20.1279294031639,LYnewnotx2020
SUR,183.255343834451,22.4599720488723,LYnewnotx2020
SUR,160.507387091938,19.6606374576629,LYnewnotx2020
SUR,187.656923049994,22.9663389222143,LYnewnotx2020
SUR,196.49077910635,24.0254953536019,LYnewnotx2020
SUR,173.628896634707,21.2142948284187,LYnewnotx2020
SUR,238.348257884178,29.1032361109146,LYnewnotx2020
SUR,213.247430029765,26.032720811348,LYnewnotx2020
SUR,208.619757423018,25.461106301736,LYnewnotx2020
SUR,196.605256289604,23.9827876777885,LYnewnotx2020
SUR,241.620950434027,29.445915284592,LYnewnotx2020
SUR,246.014888824949,29.936099131555,LYnewnotx2020
SUR,172.499027426743,20.9576180183111,LYnewnotx2020
SUR,143.859804535394,17.4425838930304,LYnewnotx2020
SUR,157.932428962034,19.1042742248062,LYnewnotx2020
SUR,122.074375157848,14.7305662962142,LYnewnotx2020
SUR,112.2720830526,13.5140134015412,LYnewnotx2020
SUR,68.457662307902,8.22209074600364,LYnewnotx2020
SUR,66.1603589986172,7.92705495414244,LYnewnotx2020
SUR,74.6099279841994,8.91496825990906,LYnewnotx2020
SUR,72.3293255611824,9.83689295646226,LYnewnotx2020
SVK,6964.4393854357,557.511685822929,LYnewnotx2020
SVK,6449.72057014494,519.865074512503,LYnewnotx2020
SVK,6264.98483819912,508.812128000979,LYnewnotx2020
SVK,6153.90416742251,501.976155283923,LYnewnotx2020
SVK,5818.43433490775,475.440182659794,LYnewnotx2020
SVK,5324.33064500642,435.54876999793,LYnewnotx2020
SVK,5366.6966832068,441.189592283156,LYnewnotx2020
SVK,4820.45361882673,397.120662884787,LYnewnotx2020
SVK,4310.74457855781,354.117552992759,LYnewnotx2020
SVK,3885.51406358239,317.848441415613,LYnewnotx2020
SVK,3716.20373574533,303.422597780635,LYnewnotx2020
SVK,4104.58531921729,336.263599489892,LYnewnotx2020
SVK,4331.64945149843,356.099259875847,LYnewnotx2020
SVK,4437.34817530829,365.374081800863,LYnewnotx2020
